Date,Open,High,Low,Close,Adj Close,Volume
2010-02-18,40.18000030517578,41.66999816894531,39.75,41.59000015258789,40.30060577392578,622300
2010-02-19,41.59000015258789,42.15999984741211,40.7599983215332,41.7400016784668,40.445960998535156,689600
2010-02-22,42.13999938964844,42.400001525878906,40.75,40.93000030517578,39.66108322143555,1319300
2010-02-23,36.900001525878906,39.08000183105469,36.75,38.04999923706055,36.870361328125,2687500
2010-02-24,38.31999969482422,39.7599983215332,38.0099983215332,39.70000076293945,38.469215393066406,941800
2010-02-25,38.900001525878906,40.130001068115234,38.5,40.040000915527344,38.798667907714844,572800
2010-02-26,40.099998474121094,41.56999969482422,39.70000076293945,41.13999938964844,39.86455154418945,554700
2010-03-01,41.54999923706055,42.869998931884766,41.290000915527344,42.7400016784668,41.41496658325195,582400
2010-03-02,42.849998474121094,43.560001373291016,42.15999984741211,42.45000076293945,41.13395690917969,646800
2010-03-03,42.41999816894531,43.790000915527344,42.400001525878906,43.060001373291016,41.72504806518555,480300
2010-03-04,43.060001373291016,43.43000030517578,42.349998474121094,43.38999938964844,42.04481506347656,403200
2010-03-05,43.75,44.84000015258789,43.52000045776367,44.650001525878906,43.265743255615234,557900
2010-03-08,44.86000061035156,45.849998474121094,44.5,45.439998626708984,44.031253814697266,414800
2010-03-09,45.40999984741211,46.75,45.02000045776367,46.439998626708984,45.00025177001953,630700
2010-03-10,46.689998626708984,47.5,46.630001068115234,46.720001220703125,45.271575927734375,444700
2010-03-11,46.599998474121094,47.27000045776367,45.619998931884766,47.22999954223633,45.76576614379883,541000
2010-03-12,47.650001525878906,48.810001373291016,47.290000915527344,48.650001525878906,47.14173889160156,632800
2010-03-15,48.5,48.5,46.040000915527344,46.470001220703125,45.029327392578125,677000
2010-03-16,46.52000045776367,46.939998626708984,45.599998474121094,46.33000183105469,44.8936653137207,549100
2010-03-17,46.369998931884766,48.02000045776367,46.25,47.33000183105469,45.862674713134766,315900
2010-03-18,47.52000045776367,47.68000030517578,46.79999923706055,47.25,45.78514862060547,181700
2010-03-19,46.2599983215332,47.63999938964844,46.150001525878906,46.2599983215332,44.825828552246094,405700
2010-03-22,46.0099983215332,46.9900016784668,44.65999984741211,46.869998931884766,45.41692352294922,443700
2010-03-23,46.86000061035156,47.29999923706055,46.5099983215332,47.099998474121094,45.63979721069336,227900
2010-03-24,47.0,48.130001068115234,46.65999984741211,46.720001220703125,45.271575927734375,229800
2010-03-25,47.279998779296875,47.849998474121094,46.459999084472656,46.5099983215332,45.068077087402344,381800
2010-03-26,46.52000045776367,47.0,45.84000015258789,46.75,45.30064392089844,428600
2010-03-29,46.970001220703125,48.45000076293945,46.959999084472656,47.88999938964844,46.40528869628906,389600
2010-03-30,48.099998474121094,48.66999816894531,47.66999816894531,47.93000030517578,46.444061279296875,227700
2010-03-31,47.869998931884766,48.75,47.5,48.209999084472656,46.71537399291992,319200
2010-04-01,48.63999938964844,50.0,48.459999084472656,49.29999923706055,47.77157974243164,554100
2010-04-05,49.7400016784668,50.0,48.7400016784668,49.380001068115234,47.8491096496582,358000
2010-04-06,49.189998626708984,50.400001525878906,48.560001373291016,49.970001220703125,48.420814514160156,269100
2010-04-07,49.65999984741211,49.779998779296875,47.66999816894531,48.08000183105469,46.58940124511719,375500
2010-04-08,47.29999923706055,48.400001525878906,46.29999923706055,47.939998626708984,46.45375061035156,538200
2010-04-09,47.83000183105469,48.9900016784668,47.31999969482422,48.90999984741211,47.3936882019043,529300
2010-04-12,49.0,51.75,48.7400016784668,51.470001220703125,49.874305725097656,2266200
2010-04-13,51.72999954223633,51.869998931884766,50.75,51.0,49.418888092041016,803800
2010-04-14,51.4900016784668,52.08000183105469,51.06999969482422,51.59000015258789,49.9905891418457,636100
2010-04-15,51.63999938964844,52.130001068115234,51.47999954223633,51.810001373291016,50.20376968383789,547500
2010-04-16,51.529998779296875,51.79999923706055,50.29999923706055,50.810001373291016,49.23477554321289,696100
2010-04-19,50.77000045776367,51.290000915527344,48.97999954223633,49.25,47.7231330871582,728000
2010-04-20,49.63999938964844,50.540000915527344,49.38999938964844,50.13999938964844,48.585548400878906,344100
2010-04-21,51.529998779296875,52.349998474121094,50.119998931884766,51.18000030517578,49.59330368041992,675000
2010-04-22,50.7599983215332,51.970001220703125,49.68000030517578,51.869998931884766,50.26191329956055,647900
2010-04-23,52.040000915527344,53.7599983215332,52.040000915527344,53.720001220703125,52.054542541503906,616700
2010-04-26,53.810001373291016,54.880001068115234,53.59000015258789,53.66999816894531,52.006107330322266,381200
2010-04-27,53.58000183105469,53.61000061035156,51.2599983215332,51.45000076293945,49.854942321777344,440900
2010-04-28,51.65999984741211,52.25,49.880001068115234,50.72999954223633,49.15726089477539,513000
2010-04-29,51.15999984741211,52.0,51.08000183105469,51.560001373291016,49.961524963378906,491900
2010-04-30,51.720001220703125,52.119998931884766,50.41999816894531,50.41999816894531,48.85686492919922,385800
2010-05-03,50.72999954223633,51.400001525878906,50.25,51.02000045776367,49.43825912475586,589600
2010-05-04,50.84000015258789,51.290000915527344,48.86000061035156,49.439998626708984,47.907257080078125,601100
2010-05-05,48.27000045776367,48.560001373291016,46.06999969482422,47.369998931884766,45.90141296386719,803000
2010-05-06,47.5,48.130001068115234,41.0,44.790000915527344,43.40141296386719,1252000
2010-05-07,47.880001068115234,49.0,44.4900016784668,46.0099983215332,44.58358383178711,1290600
2010-05-10,48.790000915527344,49.95000076293945,48.790000915527344,49.95000076293945,48.40143585205078,855300
2010-05-11,49.66999816894531,51.900001525878906,48.790000915527344,51.029998779296875,49.44796371459961,598800
2010-05-12,51.33000183105469,53.7400016784668,51.02000045776367,53.08000183105469,51.43440628051758,601800
2010-05-13,53.06999969482422,55.70000076293945,52.56999969482422,53.04999923706055,51.405330657958984,1242800
2010-05-14,52.40999984741211,52.63999938964844,50.56999969482422,51.279998779296875,49.69019317626953,562800
2010-05-17,51.5,52.0,49.15999984741211,49.90999984741211,48.362674713134766,652300
2010-05-18,50.72999954223633,51.5099983215332,48.970001220703125,49.349998474121094,47.82002639770508,781900
2010-05-19,49.099998474121094,50.599998474121094,47.310001373291016,49.08000183105469,47.55841064453125,769800
2010-05-20,47.41999816894531,48.02000045776367,44.81999969482422,46.33000183105469,44.8936653137207,1319900
2010-05-21,45.2599983215332,49.0,44.72999954223633,48.36000061035156,46.8607292175293,905900
2010-05-24,47.939998626708984,48.9900016784668,46.93000030517578,46.93000030517578,45.47507095336914,617300
2010-05-25,45.02000045776367,47.70000076293945,44.599998474121094,47.459999084472656,45.98863220214844,565600
2010-05-26,48.189998626708984,50.45000076293945,48.0,49.36000061035156,47.82973861694336,852400
2010-05-27,50.97999954223633,52.25,50.29999923706055,51.459999084472656,49.864620208740234,604300
2010-05-28,51.150001525878906,52.540000915527344,51.0,51.869998931884766,50.26191329956055,583600
2010-06-01,51.84000015258789,52.38999938964844,50.529998779296875,50.9900016784668,49.40919876098633,768900
2010-06-02,51.099998474121094,53.29999923706055,50.630001068115234,53.29999923706055,51.647579193115234,407700
2010-06-03,54.38999938964844,56.15999984741211,54.029998779296875,55.900001525878906,54.16698455810547,888000
2010-06-04,54.59000015258789,55.939998626708984,53.459999084472656,54.04999923706055,52.374324798583984,813200
2010-06-07,53.33000183105469,54.0,50.52000045776367,51.02000045776367,49.43825912475586,790900
2010-06-08,51.150001525878906,52.54999923706055,50.0,51.650001525878906,50.04873275756836,560300
2010-06-09,52.400001525878906,54.83000183105469,51.93000030517578,53.15999984741211,51.51191711425781,752000
2010-06-10,54.650001525878906,57.349998474121094,54.36000061035156,57.29999923706055,55.523563385009766,1217600
2010-06-11,56.79999923706055,58.810001373291016,56.54999923706055,57.79999923706055,56.00806427001953,1365000
2010-06-14,58.0099983215332,59.4900016784668,57.27000045776367,57.84000015258789,56.046817779541016,1018900
2010-06-15,58.81999969482422,60.970001220703125,58.4900016784668,60.22999954223633,58.36273193359375,1125300
2010-06-16,59.77000045776367,62.13999938964844,59.27000045776367,60.599998474121094,58.72126388549805,789800
2010-06-17,61.43000030517578,61.70000076293945,59.689998626708984,60.75,58.86661911010742,880200
2010-06-18,60.9900016784668,60.9900016784668,58.470001220703125,59.22999954223633,57.39372634887695,986300
2010-06-21,60.7400016784668,62.09000015258789,59.81999969482422,60.630001068115234,58.75033187866211,1036400
2010-06-22,60.93000030517578,62.0,57.04999923706055,57.52000045776367,55.736751556396484,1505400
2010-06-23,57.119998931884766,58.40999984741211,55.099998474121094,57.59000015258789,55.80457305908203,1218100
2010-06-24,57.5,57.599998474121094,56.2599983215332,56.849998474121094,55.08750915527344,798600
2010-06-25,56.88999938964844,59.0,56.02000045776367,58.150001525878906,56.34721755981445,4723800
2010-06-28,58.689998626708984,59.20000076293945,56.4900016784668,57.220001220703125,55.4460563659668,829600
2010-06-29,55.52000045776367,56.0099983215332,53.630001068115234,54.119998931884766,52.442161560058594,977600
2010-06-30,54.209999084472656,55.20000076293945,52.400001525878906,52.54999923706055,50.920841217041016,1580600
2010-07-01,52.400001525878906,52.959999084472656,49.54999923706055,52.599998474121094,50.96927261352539,1029200
2010-07-02,52.84000015258789,53.130001068115234,51.18000030517578,52.130001068115234,50.51384735107422,575700
2010-07-06,55.060001373291016,55.08000183105469,52.470001220703125,53.220001220703125,51.570064544677734,707500
2010-07-07,53.52000045776367,55.529998779296875,53.31999969482422,55.470001220703125,53.750308990478516,626600
2010-07-08,56.31999969482422,58.27000045776367,56.27000045776367,57.790000915527344,55.998382568359375,1356200
2010-07-09,58.279998779296875,59.400001525878906,57.380001068115234,59.119998931884766,57.287147521972656,701900
2010-07-12,59.369998931884766,59.63999938964844,58.04999923706055,58.849998474121094,57.02552032470703,930600
2010-07-13,60.0,61.0,59.56999969482422,60.560001373291016,58.6825065612793,792100
2010-07-14,60.45000076293945,61.029998779296875,59.83000183105469,61.0,59.10886001586914,749600
2010-07-15,61.38999938964844,62.459999084472656,60.400001525878906,62.279998779296875,60.349178314208984,676600
2010-07-16,60.11000061035156,60.849998474121094,57.59000015258789,58.099998474121094,56.29877471923828,1172100
2010-07-19,57.790000915527344,60.02000045776367,57.619998931884766,59.900001525878906,58.04296112060547,843400
2010-07-20,58.81999969482422,60.189998626708984,57.88999938964844,60.0,58.13985061645508,720500
2010-07-21,60.29999923706055,60.70000076293945,58.540000915527344,58.900001525878906,57.073970794677734,447400
2010-07-22,59.70000076293945,60.25,58.599998474121094,60.04999923706055,58.188323974609375,588400
2010-07-23,59.779998779296875,61.54999923706055,59.63999938964844,61.470001220703125,59.56429672241211,789100
2010-07-26,62.77000045776367,65.98999786376953,62.650001525878906,65.1500015258789,63.13021469116211,1418700
2010-07-27,65.45999908447266,65.83999633789062,63.75,64.0,62.01585006713867,948500
2010-07-28,63.7400016784668,64.0,62.0,62.40999984741211,60.47514724731445,508100
2010-07-29,62.619998931884766,63.65999984741211,60.4900016784668,60.599998474121094,58.72126388549805,705800
2010-07-30,59.47999954223633,61.2599983215332,58.349998474121094,60.5,58.62437057495117,1169500
2010-08-02,62.279998779296875,62.279998779296875,59.79999923706055,60.34000015258789,58.46931076049805,937700
2010-08-03,61.38999938964844,62.56999969482422,60.13999938964844,62.2599983215332,60.329803466796875,1033800
2010-08-04,62.97999954223633,63.4900016784668,61.58000183105469,62.68000030517578,60.73677062988281,883500
2010-08-05,59.0,64.5999984741211,58.25,63.970001220703125,61.98679733276367,2430500
2010-08-06,64.38999938964844,67.19999694824219,63.13999938964844,65.83000183105469,63.789127349853516,2231000
2010-08-09,67.76000213623047,68.4800033569336,67.25,67.83999633789062,65.73680877685547,1399900
2010-08-10,67.16999816894531,68.66999816894531,65.55999755859375,67.80999755859375,65.7077407836914,857000
2010-08-11,65.23999786376953,66.26000213623047,63.61000061035156,65.62000274658203,63.58564758300781,941200
2010-08-12,64.19999694824219,67.4000015258789,64.16999816894531,66.41999816894531,64.3608169555664,683200
2010-08-13,66.66000366210938,67.01000213623047,65.36000061035156,65.52999877929688,63.4984130859375,361700
2010-08-16,64.91000366210938,67.94000244140625,64.52999877929688,67.0,64.92284393310547,550000
2010-08-17,68.19000244140625,70.31999969482422,67.8499984741211,69.2300033569336,67.08372497558594,1713000
2010-08-18,69.83000183105469,70.25,68.6500015258789,69.88999938964844,67.72325134277344,680000
2010-08-19,69.01000213623047,69.41999816894531,67.63999938964844,67.69999694824219,65.60114288330078,782400
2010-08-20,67.80000305175781,69.80999755859375,67.11000061035156,69.66000366210938,67.5003890991211,668500
2010-08-23,70.33000183105469,70.94999694824219,67.75,68.08999633789062,65.97905731201172,688200
2010-08-24,66.0,67.63999938964844,65.61000061035156,65.91999816894531,63.87631607055664,674500
2010-08-25,65.0,65.62999725341797,62.20000076293945,63.59000015258789,61.618568420410156,1829200
2010-08-26,64.4000015258789,65.7699966430664,64.06999969482422,64.30999755859375,62.31623458862305,884800
2010-08-27,65.27999877929688,66.54000091552734,63.86000061035156,66.37999725341797,64.32205963134766,590200
2010-08-30,66.4000015258789,66.6500015258789,64.5999984741211,64.73999786376953,62.73291778564453,275200
2010-08-31,64.13999938964844,66.04000091552734,62.84000015258789,65.94000244140625,63.89570999145508,575800
2010-09-01,67.02999877929688,69.08999633789062,66.6500015258789,68.4000015258789,66.27942657470703,600200
2010-09-02,68.4000015258789,71.0999984741211,68.0,69.88999938964844,67.72325134277344,833000
2010-09-03,71.44999694824219,72.87000274658203,70.01000213623047,70.37000274658203,68.1883544921875,752700
2010-09-07,70.25,71.33999633789062,69.02999877929688,70.23999786376953,68.06239318847656,492300
2010-09-08,70.70999908447266,72.31999969482422,70.54000091552734,71.41000366210938,69.1961441040039,325500
2010-09-09,72.76000213623047,73.0,70.5,71.26000213623047,69.05079650878906,325500
2010-09-10,71.55999755859375,72.68000030517578,69.87000274658203,72.51000213623047,70.26204681396484,580000
2010-09-13,73.01000213623047,74.77999877929688,72.0,74.58000183105469,72.26785278320312,816500
2010-09-14,74.44999694824219,74.44999694824219,73.12999725341797,73.7699966430664,71.48294830322266,633800
2010-09-15,73.2699966430664,74.7699966430664,73.16999816894531,74.3499984741211,72.04499053955078,361600
2010-09-16,74.62000274658203,74.62000274658203,73.72000122070312,73.73999786376953,71.45388793945312,388300
2010-09-17,71.55999755859375,72.86000061035156,70.6500015258789,72.4800033569336,70.23294067382812,821900
2010-09-20,71.0,73.26000213623047,71.0,72.7300033569336,70.47520446777344,779900
2010-09-21,72.5999984741211,73.80000305175781,71.41999816894531,72.18000030517578,69.9422607421875,620300
2010-09-22,72.1500015258789,72.33000183105469,70.5199966430664,71.75,69.52560424804688,439800
2010-09-23,71.18000030517578,71.97000122070312,70.5,70.93000030517578,68.73101806640625,458000
2010-09-24,72.05000305175781,73.0,71.36000061035156,71.9000015258789,69.67093658447266,464200
2010-09-27,72.75,76.75,72.12000274658203,74.9800033569336,72.65546417236328,1417400
2010-09-28,76.80999755859375,76.80999755859375,72.58999633789062,74.9000015258789,72.57793426513672,1127800
2010-09-29,74.93000030517578,75.5,74.27999877929688,75.13999938964844,72.81050872802734,455000
2010-09-30,76.08000183105469,76.25,71.38999938964844,72.18000030517578,69.9422607421875,1087600
2010-10-01,73.02999877929688,73.52999877929688,71.25,71.3499984741211,69.13796997070312,792800
2010-10-04,71.3499984741211,71.5199966430664,65.6500015258789,66.79000091552734,64.71937561035156,2275800
2010-10-05,67.16000366210938,69.20999908447266,67.0199966430664,68.0999984741211,65.9887466430664,1268900
2010-10-06,68.88999938964844,68.88999938964844,63.650001525878906,64.31999969482422,62.325931549072266,1489500
2010-10-07,64.31999969482422,65.38999938964844,63.0,64.44999694824219,62.451900482177734,914500
2010-10-08,64.9800033569336,66.63999938964844,63.66999816894531,65.4000015258789,63.37247085571289,809000
2010-10-11,65.41000366210938,66.0,64.5,64.7699966430664,62.76197052001953,454300
2010-10-12,62.34000015258789,65.38999938964844,60.20000076293945,64.7699966430664,62.76197052001953,2490200
2010-10-13,65.06999969482422,65.20999908447266,64.05000305175781,64.91000366210938,62.89765167236328,813500
2010-10-14,64.41000366210938,65.01000213623047,63.540000915527344,64.55999755859375,62.55849075317383,783300
2010-10-15,65.31999969482422,66.1500015258789,64.11000061035156,65.26000213623047,63.236785888671875,848800
2010-10-18,65.20999908447266,65.4800033569336,62.43000030517578,62.939998626708984,60.988712310791016,885400
2010-10-19,61.7599983215332,62.15999984741211,60.25,60.650001525878906,58.769710540771484,1548700
2010-10-20,60.810001373291016,62.400001525878906,60.45000076293945,61.9900016784668,60.068172454833984,614600
2010-10-21,61.29999923706055,62.11000061035156,60.75,61.380001068115234,59.477081298828125,656200
2010-10-22,61.0099983215332,63.220001220703125,61.0099983215332,63.02000045776367,61.06623840332031,729400
2010-10-25,62.81999969482422,65.62000274658203,62.70000076293945,65.0,62.98485565185547,1125400
2010-10-26,64.98999786376953,64.98999786376953,63.369998931884766,64.16999816894531,62.18057632446289,521700
2010-10-27,64.08000183105469,66.98999786376953,63.90999984741211,66.55000305175781,64.48678588867188,1142400
2010-10-28,67.0,67.12000274658203,64.80000305175781,66.01000213623047,63.96353530883789,697700
2010-10-29,66.06999969482422,66.95999908447266,65.83999633789062,66.13999938964844,64.08949279785156,464100
2010-11-01,66.2699966430664,66.8499984741211,64.01000213623047,64.37999725341797,62.38407516479492,621300
2010-11-02,64.26000213623047,64.47000122070312,62.59000015258789,63.459999084472656,61.49259948730469,781700
2010-11-03,63.04999923706055,65.1500015258789,62.66999816894531,64.66000366210938,62.655399322509766,1075400
2010-11-04,62.7599983215332,64.75,60.90999984741211,61.68000030517578,59.76778030395508,2897400
2010-11-05,61.90999984741211,61.97999954223633,59.779998779296875,61.2400016784668,59.3414192199707,1960500
2010-11-08,60.529998779296875,65.37000274658203,60.5,65.12000274658203,63.10115051269531,1151100
2010-11-09,65.45999908447266,65.45999908447266,61.0099983215332,61.18000030517578,59.28327560424805,1526900
2010-11-10,61.130001068115234,62.209999084472656,58.5,58.65999984741211,56.84140396118164,2420000
2010-11-11,57.91999816894531,59.33000183105469,56.599998474121094,58.0,56.20186233520508,1485500
2010-11-12,57.560001373291016,60.27000045776367,57.529998779296875,58.33000183105469,56.52164077758789,831500
2010-11-15,58.58000183105469,60.45000076293945,58.29999923706055,59.849998474121094,57.99451446533203,1201800
2010-11-16,60.93000030517578,61.209999084472656,60.0099983215332,60.560001373291016,58.6825065612793,1524800
2010-11-17,60.66999816894531,62.0,60.459999084472656,61.16999816894531,59.27358627319336,807000
2010-11-18,62.43000030517578,62.869998931884766,62.0,62.119998931884766,60.19413757324219,647400
2010-11-19,62.22999954223633,63.63999938964844,61.83000183105469,63.02000045776367,61.06623840332031,667600
2010-11-22,63.08000183105469,64.97000122070312,63.02000045776367,64.87000274658203,62.85888671875,674800
2010-11-23,64.41999816894531,64.44000244140625,63.08000183105469,63.959999084472656,61.977088928222656,580500
2010-11-24,64.4800033569336,64.91000366210938,64.2300033569336,64.79000091552734,62.78136444091797,461300
2010-11-26,64.08000183105469,66.0,64.0,65.98999786376953,63.94416427612305,297600
2010-11-29,65.81999969482422,66.62999725341797,64.83999633789062,65.69000244140625,63.653465270996094,793900
2010-11-30,65.0,65.0,63.34000015258789,63.619998931884766,61.64762878417969,578700
2010-12-01,64.79000091552734,66.81999969482422,64.44000244140625,66.68000030517578,64.61275482177734,832800
2010-12-02,67.0,70.31999969482422,67.0,68.66999816894531,66.54106903076172,1233600
2010-12-03,68.3499984741211,69.97000122070312,67.69999694824219,69.36000061035156,67.20967864990234,688200
2010-12-06,69.0199966430664,70.48999786376953,68.91999816894531,69.80000305175781,67.63603973388672,406300
2010-12-07,70.48999786376953,70.77999877929688,68.73999786376953,68.80000305175781,66.66704559326172,360200
2010-12-08,68.80000305175781,69.62000274658203,67.8499984741211,68.43000030517578,66.30850982666016,313300
2010-12-09,68.76000213623047,69.31999969482422,66.87999725341797,67.44999694824219,65.35888671875,495700
2010-12-10,68.86000061035156,68.86000061035156,67.6500015258789,68.11000061035156,65.9984359741211,444300
2010-12-13,68.0,72.7300033569336,66.13999938964844,72.4800033569336,70.23294067382812,2825300
2010-12-14,73.05000305175781,73.87999725341797,70.61000061035156,70.83999633789062,68.643798828125,1237900
2010-12-15,70.5,72.79000091552734,69.6500015258789,69.68000030517578,67.51976013183594,777400
2010-12-16,69.77999877929688,70.01000213623047,68.30000305175781,68.95999908447266,66.82209014892578,594000
2010-12-17,69.3499984741211,70.18000030517578,68.55000305175781,70.05000305175781,67.87830352783203,497700
2010-12-20,70.25,70.7300033569336,67.76000213623047,68.0,65.891845703125,868600
2010-12-21,68.3499984741211,69.27999877929688,67.77999877929688,68.98999786376953,66.85113525390625,549800
2010-12-22,68.76000213623047,69.52999877929688,66.69999694824219,69.25,67.10308837890625,578600
2010-12-23,69.2699966430664,69.95999908447266,69.01000213623047,69.86000061035156,67.6941909790039,365400
2010-12-27,69.80999755859375,69.80999755859375,68.41000366210938,69.58999633789062,67.43254852294922,547600
2010-12-28,69.87999725341797,70.4000015258789,68.5199966430664,68.93000030517578,66.79301452636719,499300
2010-12-29,69.20999908447266,70.54000091552734,68.77999877929688,69.81999969482422,67.65541076660156,408700
2010-12-30,69.20999908447266,70.9000015258789,69.20999908447266,70.18000030517578,68.00424194335938,311300
2010-12-31,70.31999969482422,70.5999984741211,64.87000274658203,66.63999938964844,64.57402801513672,1555200
2011-01-03,69.43000030517578,70.55000305175781,68.75,70.11000061035156,67.9364242553711,973300
2011-01-04,70.44000244140625,71.33000183105469,68.9800033569336,70.63999938964844,68.45000457763672,732800
2011-01-05,70.52999877929688,72.29000091552734,69.61000061035156,72.11000061035156,69.87442016601562,480200
2011-01-06,71.93000030517578,75.87999725341797,71.86000061035156,74.54000091552734,72.2291030883789,1072300
2011-01-07,74.76000213623047,75.31999969482422,72.16000366210938,73.8499984741211,71.56046295166016,609200
2011-01-10,75.93000030517578,75.94999694824219,73.69000244140625,74.31999969482422,72.01592254638672,336900
2011-01-11,75.0,75.94999694824219,74.0,74.19999694824219,71.89961242675781,179900
2011-01-12,74.88999938964844,74.88999938964844,72.88999938964844,73.29000091552734,71.0178451538086,334500
2011-01-13,73.11000061035156,73.98999786376953,72.56999969482422,73.3499984741211,71.07599639892578,316000
2011-01-14,73.52999877929688,75.56999969482422,72.13999938964844,75.19999694824219,72.86859893798828,461800
2011-01-18,75.25,79.37000274658203,75.19999694824219,75.22000122070312,72.88802337646484,1430600
2011-01-19,75.51000213623047,75.52999877929688,72.56999969482422,73.1500015258789,70.88217163085938,917000
2011-01-20,72.58000183105469,72.58000183105469,69.16000366210938,70.94000244140625,68.7406997680664,940100
2011-01-21,71.41000366210938,72.19999694824219,70.3499984741211,70.97000122070312,68.76979064941406,480300
2011-01-24,70.88999938964844,71.66000366210938,70.04000091552734,71.33999633789062,69.1282958984375,333700
2011-01-25,71.12999725341797,71.2699966430664,68.73999786376953,69.47000122070312,67.31627655029297,459600
2011-01-26,69.48999786376953,70.30000305175781,68.51000213623047,69.91999816894531,67.75233459472656,575700
2011-01-27,70.5,70.88999938964844,69.95999908447266,70.12999725341797,67.95581817626953,441300
2011-01-28,69.5199966430664,70.79000091552734,67.08999633789062,67.13999938964844,65.05848693847656,851600
2011-01-31,68.69999694824219,68.69999694824219,67.05000305175781,67.77999877929688,65.67863464355469,560200
2011-02-01,68.62000274658203,69.9800033569336,68.0,68.76000213623047,66.62828826904297,427900
2011-02-02,68.58999633789062,70.54000091552734,68.12000274658203,69.68000030517578,67.51976013183594,359700
2011-02-03,69.54000091552734,69.87999725341797,68.18000030517578,68.63999938964844,66.51200103759766,204800
2011-02-04,68.8499984741211,69.6500015258789,67.5999984741211,69.5199966430664,67.36473846435547,238400
2011-02-07,69.44999694824219,70.25,69.08999633789062,69.95999908447266,67.79106903076172,305200
2011-02-08,69.80999755859375,69.80999755859375,68.55000305175781,69.0999984741211,66.95773315429688,267700
2011-02-09,68.5999984741211,69.76000213623047,68.45999908447266,68.77999877929688,66.64766693115234,236700
2011-02-10,68.16999816894531,70.5999984741211,67.62999725341797,70.41999816894531,68.23681640625,367000
2011-02-11,70.25,72.80000305175781,70.25,72.11000061035156,69.87442016601562,409600
2011-02-14,72.36000061035156,73.7699966430664,71.8499984741211,72.7300033569336,70.47520446777344,265600
2011-02-15,72.3499984741211,72.93000030517578,71.02999877929688,72.08000183105469,69.8453598022461,257800
2011-02-16,72.29000091552734,73.01000213623047,71.87000274658203,72.8499984741211,70.59148406982422,189400
2011-02-17,72.5,75.13999938964844,72.0999984741211,73.9800033569336,71.68646240234375,333100
2011-02-18,74.1500015258789,74.48999786376953,72.38999938964844,72.80000305175781,70.54303741455078,391900
2011-02-22,71.83999633789062,71.8499984741211,68.55999755859375,68.8499984741211,66.71548461914062,637500
