Date,Open,High,Low,Close,Adj Close,Volume
2018-11-09,15.699999809265137,16.450000762939453,14.710000038146973,15.729999542236328,15.729999542236328,498800
2018-11-12,15.59000015258789,16.375,15.369999885559082,16.190000534057617,16.190000534057617,210500
2018-11-13,15.970000267028809,16.299999237060547,15.880000114440918,16.1299991607666,16.1299991607666,194700
2018-11-14,16.229999542236328,16.43000030517578,15.899999618530273,16.079999923706055,16.079999923706055,127700
2018-11-15,15.979999542236328,16.209999084472656,15.619999885559082,15.850000381469727,15.850000381469727,165600
2018-11-16,15.829999923706055,15.970000267028809,15.319999694824219,15.699999809265137,15.699999809265137,130700
2018-11-19,15.579999923706055,15.704999923706055,14.779999732971191,14.920000076293945,14.920000076293945,284100
2018-11-20,14.6899995803833,15.270000457763672,14.5600004196167,15.029999732971191,15.029999732971191,235100
2018-11-21,15.220000267028809,15.609999656677246,15.130000114440918,15.140000343322754,15.140000343322754,95300
2018-11-23,15.0,15.199999809265137,14.760000228881836,14.989999771118164,14.989999771118164,38500
2018-11-26,15.029999732971191,15.34000015258789,14.510000228881836,14.819999694824219,14.819999694824219,334300
2018-11-27,14.779999732971191,15.050000190734863,14.539999961853027,14.710000038146973,14.710000038146973,149900
2018-11-28,14.789999961853027,15.260000228881836,14.65999984741211,15.239999771118164,15.239999771118164,77100
2018-11-29,15.170000076293945,15.539999961853027,14.920000076293945,15.25,15.25,148800
2018-11-30,15.210000038146973,15.319999694824219,14.579999923706055,14.9399995803833,14.9399995803833,627500
2018-12-03,15.220000267028809,15.3149995803833,14.890000343322754,15.229999542236328,15.229999542236328,464900
2018-12-04,15.180000305175781,15.324999809265137,14.380000114440918,14.529999732971191,14.529999732971191,387100
2018-12-06,14.229999542236328,14.5600004196167,14.0600004196167,14.5,14.5,257500
2018-12-07,14.520000457763672,14.609999656677246,14.010000228881836,14.210000038146973,14.210000038146973,237200
2018-12-10,14.119999885559082,14.345000267028809,13.539999961853027,13.710000038146973,13.710000038146973,246900
2018-12-11,13.850000381469727,14.069999694824219,13.609999656677246,13.930000305175781,13.930000305175781,289100
2018-12-12,14.149999618530273,14.364999771118164,13.645000457763672,13.75,13.75,254900
2018-12-13,13.829999923706055,14.045000076293945,13.75,13.930000305175781,13.930000305175781,283900
2018-12-14,13.739999771118164,14.300000190734863,13.739999771118164,14.130000114440918,14.130000114440918,313100
2018-12-17,14.050000190734863,14.079999923706055,13.720000267028809,13.8100004196167,13.8100004196167,138900
2018-12-18,13.770000457763672,13.979999542236328,13.479999542236328,13.789999961853027,13.789999961853027,178800
2018-12-19,13.789999961853027,13.854999542236328,13.050000190734863,13.130000114440918,13.130000114440918,415000
2018-12-20,12.989999771118164,12.989999771118164,11.895999908447266,12.289999961853027,12.289999961853027,1518400
2018-12-21,12.279999732971191,12.489999771118164,11.59000015258789,11.640000343322754,11.640000343322754,1058300
2018-12-24,11.630000114440918,11.760000228881836,11.109999656677246,11.550000190734863,11.550000190734863,764700
2018-12-26,11.699999809265137,12.210000038146973,11.520000457763672,12.199999809265137,12.199999809265137,477400
2018-12-27,11.550000190734863,12.260000228881836,11.510000228881836,12.25,12.25,703800
2018-12-28,12.279999732971191,12.529999732971191,12.279999732971191,12.369999885559082,12.369999885559082,444400
